date_time,station_id,city,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,snowfall,snow_depth,visibility
2025-10-26T15:00,Vienna_01,Vienna,11.7,56,1005.8,18.8,273,0.0,0.0,0.0,67060.0
2025-10-26T16:00,Vienna_01,Vienna,11.0,56,1006.2,19.1,271,0.0,0.0,0.0,67200.0
2025-10-26T17:00,Vienna_01,Vienna,10.3,55,1006.0,15.9,273,0.0,0.0,0.0,68560.0
2025-10-26T18:00,Vienna_01,Vienna,9.8,58,1006.9,9.4,274,0.0,0.0,0.0,66180.0
2025-10-26T19:00,Vienna_01,Vienna,9.9,56,1006.9,11.9,272,0.0,0.0,0.0,68120.0
2025-10-26T20:00,Vienna_01,Vienna,9.7,56,1007.9,12.0,279,0.0,0.0,0.0,68240.0
2025-10-26T21:00,Vienna_01,Vienna,9.5,60,1007.3,14.5,277,0.0,0.0,0.0,64780.0
2025-10-26T22:00,Vienna_01,Vienna,9.8,55,1007.6,18.4,274,0.0,0.0,0.0,69420.0
2025-10-26T23:00,Vienna_01,Vienna,9.4,56,1007.5,14.5,276,0.0,0.0,0.0,68280.0
2025-10-27T00:00,Vienna_01,Vienna,9.2,58,1007.8,15.3,279,0.0,0.0,0.0,66760.0
2025-10-27T01:00,Vienna_01,Vienna,9.1,59,1007.4,16.2,282,0.0,0.0,0.0,65080.0
2025-10-27T02:00,Vienna_01,Vienna,8.7,62,1008.2,17.9,279,0.0,0.0,0.0,61860.0
2025-10-27T03:00,Vienna_01,Vienna,8.3,60,1008.1,20.9,273,0.0,0.0,0.0,63440.0
2025-10-27T04:00,Vienna_01,Vienna,7.8,62,1007.2,16.2,269,0.0,0.0,0.0,61680.0
2025-10-27T05:00,Vienna_01,Vienna,8.2,57,1007.0,15.5,267,0.0,0.0,0.0,67420.0
2025-10-27T06:00,Vienna_01,Vienna,8.5,56,1007.2,13.9,260,0.0,0.0,0.0,68380.0
2025-10-27T07:00,Vienna_01,Vienna,8.4,55,1006.3,13.9,249,0.0,0.0,0.0,68880.0
2025-10-27T08:00,Vienna_01,Vienna,8.7,58,1006.1,10.1,235,0.0,0.0,0.0,66000.0
2025-10-27T09:00,Vienna_01,Vienna,9.5,51,1005.8,10.7,194,0.0,0.0,0.0,71720.0
2025-10-27T10:00,Vienna_01,Vienna,10.1,49,1005.6,10.7,200,0.0,0.0,0.0,73060.0
2025-10-27T11:00,Vienna_01,Vienna,10.3,53,1004.8,7.3,189,0.0,0.0,0.0,61980.0
2025-10-27T12:00,Vienna_01,Vienna,10.4,53,1003.7,8.7,187,0.0,0.0,0.0,70540.0
2025-10-27T13:00,Vienna_01,Vienna,10.2,55,1002.5,9.1,187,0.0,0.0,0.0,68580.0
2025-10-27T14:00,Vienna_01,Vienna,11.1,58,1002.9,9.7,272,0.1,0.0,0.0,21660.0
2025-10-27T15:00,Vienna_01,Vienna,10.3,61,1003.1,17.5,262,0.1,0.0,0.0,61520.0
2025-10-27T16:00,Vienna_01,Vienna,9.9,64,1002.8,14.0,247,0.0,0.0,0.0,59000.0
2025-10-27T17:00,Vienna_01,Vienna,9.7,64,1002.6,18.2,256,0.0,0.0,0.0,59280.0
2025-10-27T18:00,Vienna_01,Vienna,9.2,69,1002.7,15.2,263,0.0,0.0,0.0,51220.0
2025-10-27T19:00,Vienna_01,Vienna,9.9,63,1003.1,23.4,273,0.0,0.0,0.0,60440.0
2025-10-27T20:00,Vienna_01,Vienna,9.8,64,1002.6,25.6,280,0.0,0.0,0.0,59420.0
2025-10-27T21:00,Vienna_01,Vienna,9.8,63,1003.2,25.0,282,0.0,0.0,0.0,60760.0
2025-10-27T22:00,Vienna_01,Vienna,9.8,67,1004.7,28.9,280,0.0,0.0,0.0,55080.0
2025-10-27T23:00,Vienna_01,Vienna,9.5,67,1004.8,28.2,281,0.0,0.0,0.0,55040.0
2025-10-28T00:00,Vienna_01,Vienna,9.0,73,1006.1,23.9,281,1.2,0.0,0.0,44680.0
2025-10-28T01:00,Vienna_01,Vienna,8.9,73,1008.1,18.9,283,0.0,0.0,0.0,44000.0
2025-10-28T02:00,Vienna_01,Vienna,8.7,75,1008.4,16.8,279,0.0,0.0,0.0,41520.0
2025-10-28T03:00,Vienna_01,Vienna,8.6,76,1009.3,17.2,281,0.0,0.0,0.0,39120.0
2025-10-28T04:00,Vienna_01,Vienna,8.7,74,1009.2,15.7,281,0.0,0.0,0.0,42260.0
2025-10-28T05:00,Vienna_01,Vienna,8.6,74,1010.3,17.1,278,0.0,0.0,0.0,42440.0
2025-10-28T06:00,Vienna_01,Vienna,8.3,75,1011.3,13.8,279,0.0,0.0,0.0,41960.0
2025-10-28T07:00,Vienna_01,Vienna,8.7,73,1012.1,16.7,276,0.0,0.0,0.0,45100.0
2025-10-28T08:00,Vienna_01,Vienna,9.2,69,1012.3,17.7,274,0.0,0.0,0.0,50460.0
2025-10-28T09:00,Vienna_01,Vienna,10.1,65,1012.6,18.7,281,0.0,0.0,0.0,56340.0
2025-10-28T10:00,Vienna_01,Vienna,11.0,62,1013.4,20.1,280,0.0,0.0,0.0,59560.0
2025-10-28T11:00,Vienna_01,Vienna,12.0,56,1013.9,15.5,270,0.0,0.0,0.0,65980.0
2025-10-28T12:00,Vienna_01,Vienna,12.8,55,1013.3,13.0,265,0.0,0.0,0.0,67180.0
2025-10-28T13:00,Vienna_01,Vienna,13.3,52,1012.8,12.9,257,0.0,0.0,0.0,69840.0
2025-10-28T14:00,Vienna_01,Vienna,13.6,53,1011.6,12.0,254,0.0,0.0,0.0,70260.0
2025-10-28T15:00,Vienna_01,Vienna,13.7,55,1010.8,12.4,248,0.0,0.0,0.0,68800.0
2025-10-28T16:00,Vienna_01,Vienna,13.8,53,1011.1,7.1,204,0.0,0.0,0.0,71480.0
2025-10-28T17:00,Vienna_01,Vienna,12.9,56,1010.9,7.7,191,0.0,0.0,0.0,68600.0
2025-10-28T18:00,Vienna_01,Vienna,13.0,56,1011.3,8.7,197,0.0,0.0,0.0,69500.0
2025-10-28T19:00,Vienna_01,Vienna,12.7,57,1011.1,7.3,200,0.2,0.0,0.0,68540.0
2025-10-28T20:00,Vienna_01,Vienna,12.4,58,1011.9,6.8,198,0.0,0.0,0.0,67040.0
2025-10-28T21:00,Vienna_01,Vienna,12.1,59,1012.1,7.0,201,0.0,0.0,0.0,66460.0
2025-10-28T22:00,Vienna_01,Vienna,13.4,59,1011.7,11.6,240,0.0,0.0,0.0,66880.0
2025-10-28T23:00,Vienna_01,Vienna,13.4,61,1012.4,13.0,251,0.0,0.0,0.0,64120.0
2025-10-29T00:00,Vienna_01,Vienna,13.4,62,1013.0,14.6,261,0.0,0.0,0.0,62260.0
2025-10-29T01:00,Vienna_01,Vienna,13.2,64,1013.0,15.9,266,0.0,0.0,0.0,58840.0
2025-10-29T02:00,Vienna_01,Vienna,12.9,65,1013.3,14.5,264,0.0,0.0,0.0,57880.0
2025-10-29T03:00,Vienna_01,Vienna,12.6,66,1013.9,11.6,263,0.0,0.0,0.0,57980.0
2025-10-29T04:00,Vienna_01,Vienna,12.2,63,1013.5,9.7,274,0.0,0.0,0.0,61100.0
2025-10-29T05:00,Vienna_01,Vienna,11.9,66,1014.8,9.4,263,0.0,0.0,0.0,56920.0
2025-10-29T06:00,Vienna_01,Vienna,11.7,67,1015.3,9.2,259,0.0,0.0,0.0,55500.0
2025-10-29T07:00,Vienna_01,Vienna,11.1,68,1016.3,7.2,267,0.0,0.0,0.0,54880.0
2025-10-29T08:00,Vienna_01,Vienna,11.5,65,1016.6,5.2,258,0.0,0.0,0.0,59180.0
2025-10-29T09:00,Vienna_01,Vienna,12.7,59,1016.0,2.6,214,0.0,0.0,0.0,65060.0
2025-10-29T10:00,Vienna_01,Vienna,14.3,56,1015.5,6.3,193,0.0,0.0,0.0,66760.0
2025-10-29T11:00,Vienna_01,Vienna,15.2,52,1015.5,8.7,163,0.0,0.0,0.0,69640.0
2025-10-29T12:00,Vienna_01,Vienna,16.3,55,1014.4,13.2,135,0.0,0.0,0.0,67100.0
2025-10-29T13:00,Vienna_01,Vienna,17.7,39,1012.9,14.0,138,0.0,0.0,0.0,75860.0
2025-10-29T14:00,Vienna_01,Vienna,17.7,40,1011.5,14.8,146,0.0,0.0,0.0,75880.0
2025-10-29T15:00,Vienna_01,Vienna,17.0,43,1011.0,15.0,145,0.0,0.0,0.0,75620.0
2025-10-29T16:00,Vienna_01,Vienna,16.1,50,1010.4,12.7,137,0.0,0.0,0.0,72940.0
2025-10-29T17:00,Vienna_01,Vienna,15.0,53,1009.7,12.5,134,0.0,0.0,0.0,70560.0
2025-10-29T18:00,Vienna_01,Vienna,14.0,62,1009.3,9.4,140,0.0,0.0,0.0,61680.0
2025-10-29T19:00,Vienna_01,Vienna,13.3,70,1008.3,8.1,148,0.0,0.0,0.0,50080.0
2025-10-29T20:00,Vienna_01,Vienna,12.5,76,1007.6,7.2,162,0.0,0.0,0.0,38580.0
2025-10-29T21:00,Vienna_01,Vienna,11.9,73,1007.0,4.2,200,0.0,0.0,0.0,44920.0
2025-10-29T22:00,Vienna_01,Vienna,11.3,76,1007.3,3.6,264,0.0,0.0,0.0,39540.0
2025-10-29T23:00,Vienna_01,Vienna,10.6,81,1007.2,3.2,243,0.0,0.0,0.0,28720.0
2025-10-30T00:00,Vienna_01,Vienna,9.8,83,1007.1,3.6,233,0.0,0.0,0.0,24300.0
2025-10-30T01:00,Vienna_01,Vienna,8.9,82,1007.1,1.8,307,0.0,0.0,0.0,26020.0
2025-10-30T02:00,Vienna_01,Vienna,9.3,79,1007.0,1.3,236,0.0,0.0,0.0,32900.0
2025-10-30T03:00,Vienna_01,Vienna,9.0,80,1006.3,2.2,261,0.0,0.0,0.0,31260.0
2025-10-30T04:00,Vienna_01,Vienna,8.4,82,1006.0,1.1,162,0.0,0.0,0.0,28500.0
2025-10-30T05:00,Vienna_01,Vienna,8.2,85,1006.8,1.4,90,0.0,0.0,0.0,21480.0
2025-10-30T06:00,Vienna_01,Vienna,8.2,86,1006.8,1.0,45,0.0,0.0,0.0,22640.0
2025-10-30T07:00,Vienna_01,Vienna,7.5,89,1007.0,1.6,243,0.0,0.0,0.0,12520.0
2025-10-30T08:00,Vienna_01,Vienna,8.5,84,1007.2,1.1,342,0.0,0.0,0.0,22160.0
2025-10-30T09:00,Vienna_01,Vienna,9.5,79,1007.2,0.7,180,0.0,0.0,0.0,29240.0
2025-10-30T10:00,Vienna_01,Vienna,11.0,72,1006.8,0.7,360,0.0,0.0,0.0,41860.0
2025-10-30T11:00,Vienna_01,Vienna,12.8,65,1009.4,1.9,22,0.0,0.0,0.0,56440.0
2025-10-30T12:00,Vienna_01,Vienna,17.1,50,1009.2,18.4,273,0.0,0.0,0.0,73580.0
2025-10-30T13:00,Vienna_01,Vienna,17.3,56,1009.9,22.7,271,0.0,0.0,0.0,67640.0
2025-10-30T14:00,Vienna_01,Vienna,16.6,59,1011.5,22.7,270,0.0,0.0,0.0,63360.0
2025-10-30T15:00,Vienna_01,Vienna,16.2,54,1012.3,19.9,266,0.0,0.0,0.0,69160.0
2025-10-30T16:00,Vienna_01,Vienna,15.6,57,1012.7,17.3,258,0.0,0.0,0.0,66600.0
2025-10-30T17:00,Vienna_01,Vienna,14.6,63,1014.0,13.7,267,0.0,0.0,0.0,60580.0
2025-10-30T18:00,Vienna_01,Vienna,13.8,67,1015.2,13.8,279,0.0,0.0,0.0,56060.0
2025-10-30T19:00,Vienna_01,Vienna,13.0,66,1016.4,11.6,275,0.0,0.0,0.0,57340.0
2025-10-30T20:00,Vienna_01,Vienna,12.4,69,1016.7,7.2,276,0.0,0.0,0.0,52660.0
2025-10-30T21:00,Vienna_01,Vienna,11.9,73,1017.1,4.7,270,0.0,0.0,0.0,47500.0
2025-10-30T22:00,Vienna_01,Vienna,11.6,74,1017.9,2.4,333,0.0,0.0,0.0,47180.0
2025-10-30T23:00,Vienna_01,Vienna,9.6,83,1018.0,1.8,53,0.0,0.0,0.0,26680.0
2025-10-31T00:00,Vienna_01,Vienna,9.6,84,1018.6,3.3,283,0.0,0.0,0.0,26000.0
2025-10-31T01:00,Vienna_01,Vienna,8.0,92,1019.0,4.1,285,0.0,0.0,0.0,8080.0
2025-10-31T02:00,Vienna_01,Vienna,7.4,88,1018.8,2.8,230,0.0,0.0,0.0,14980.0
2025-10-31T03:00,Vienna_01,Vienna,7.2,90,1019.3,2.9,210,0.0,0.0,0.0,11580.0
2025-10-31T04:00,Vienna_01,Vienna,7.2,88,1019.3,2.4,207,0.0,0.0,0.0,15380.0
2025-10-31T05:00,Vienna_01,Vienna,7.4,86,1019.9,2.5,262,0.0,0.0,0.0,16040.0
2025-10-31T06:00,Vienna_01,Vienna,7.8,84,1019.8,1.8,259,0.0,0.0,0.0,21080.0
2025-10-31T07:00,Vienna_01,Vienna,7.9,86,1019.6,3.8,49,0.0,0.0,0.0,14080.0
2025-10-31T08:00,Vienna_01,Vienna,7.8,80,1020.1,4.6,39,0.0,0.0,0.0,24860.0
2025-10-31T09:00,Vienna_01,Vienna,8.6,75,1020.0,3.6,53,0.0,0.0,0.0,34020.0
2025-10-31T10:00,Vienna_01,Vienna,11.2,69,1019.7,5.1,86,0.0,0.0,0.0,46100.0
2025-10-31T11:00,Vienna_01,Vienna,13.1,59,1019.5,8.4,100,0.0,0.0,0.0,61460.0
2025-10-31T12:00,Vienna_01,Vienna,14.6,48,1019.2,8.9,111,0.0,0.0,0.0,73160.0
2025-10-31T13:00,Vienna_01,Vienna,15.5,46,1018.5,8.6,112,0.0,0.0,0.0,74120.0
2025-10-31T14:00,Vienna_01,Vienna,15.7,48,1018.0,9.5,119,0.0,0.0,0.0,72900.0
2025-10-31T15:00,Vienna_01,Vienna,15.3,52,1018.0,9.2,116,0.0,0.0,0.0,70380.0
2025-10-31T16:00,Vienna_01,Vienna,15.0,53,1018.2,8.5,118,0.0,0.0,0.0,69900.0
2025-10-31T17:00,Vienna_01,Vienna,13.7,58,1018.7,7.3,101,0.0,0.0,0.0,65480.0
2025-10-31T18:00,Vienna_01,Vienna,12.4,65,1018.8,5.4,98,0.0,0.0,0.0,57820.0
2025-10-31T19:00,Vienna_01,Vienna,11.5,67,1018.9,3.1,126,0.0,0.0,0.0,54660.0
2025-10-31T20:00,Vienna_01,Vienna,11.0,71,1019.2,0.5,45,0.0,0.0,0.0,52840.0
2025-10-31T21:00,Vienna_01,Vienna,10.3,74,1019.0,2.3,72,0.0,0.0,0.0,44440.0
2025-10-31T22:00,Vienna_01,Vienna,9.7,74,1018.9,2.1,31,0.0,0.0,0.0,42360.0
2025-10-31T23:00,Vienna_01,Vienna,9.5,76,1018.9,2.1,59,0.0,0.0,0.0,39200.0
2025-11-01T00:00,Vienna_01,Vienna,9.5,76,1019.2,1.8,37,0.0,0.0,0.0,38560.0
2025-11-01T01:00,Vienna_01,Vienna,9.8,74,1018.9,1.9,338,0.0,0.0,0.0,41680.0
2025-11-01T02:00,Vienna_01,Vienna,10.2,73,1019.1,1.1,90,0.0,0.0,0.0,42500.0
2025-11-01T03:00,Vienna_01,Vienna,10.3,74,1018.8,1.8,53,0.0,0.0,0.0,40620.0
2025-11-01T04:00,Vienna_01,Vienna,10.2,75,1018.8,1.6,117,0.0,0.0,0.0,38700.0
2025-11-01T05:00,Vienna_01,Vienna,10.0,78,1018.4,0.4,270,0.0,0.0,0.0,30720.0
2025-11-01T06:00,Vienna_01,Vienna,10.1,79,1018.8,2.9,7,0.0,0.0,0.0,30460.0
2025-11-01T07:00,Vienna_01,Vienna,9.9,81,1019.1,3.1,45,0.0,0.0,0.0,24100.0
2025-11-01T08:00,Vienna_01,Vienna,9.9,81,1019.0,2.4,63,0.0,0.0,0.0,24160.0
2025-11-01T09:00,Vienna_01,Vienna,10.3,81,1018.8,4.2,110,0.0,0.0,0.0,21360.0
2025-11-01T10:00,Vienna_01,Vienna,10.5,86,1018.4,6.0,147,0.0,0.0,0.0,10580.0
2025-11-01T11:00,Vienna_01,Vienna,11.3,81,1018.2,6.6,135,0.0,0.0,0.0,19580.0
2025-11-01T12:00,Vienna_01,Vienna,12.7,82,1016.7,8.3,124,0.0,0.0,0.0,19380.0
2025-11-01T13:00,Vienna_01,Vienna,13.5,83,1016.2,6.4,153,0.0,0.0,0.0,17640.0
2025-11-01T14:00,Vienna_01,Vienna,16.2,72,1014.8,3.6,143,0.0,0.0,0.0,41880.0
2025-11-01T15:00,Vienna_01,Vienna,18.1,68,1013.8,15.1,155,0.0,0.0,0.0,52040.0
2025-11-01T16:00,Vienna_01,Vienna,18.7,67,1013.5,13.2,151,0.0,0.0,0.0,55260.0
2025-11-01T17:00,Vienna_01,Vienna,17.5,74,1013.4,8.7,135,0.0,0.0,0.0,44080.0
2025-11-01T18:00,Vienna_01,Vienna,16.5,76,1013.8,6.1,183,0.0,0.0,0.0,41060.0
2025-11-01T19:00,Vienna_01,Vienna,14.8,83,1014.8,5.8,240,0.0,0.0,0.0,23980.0
2025-11-01T20:00,Vienna_01,Vienna,13.1,82,1015.3,6.5,267,0.0,0.0,0.0,24180.0
2025-11-01T21:00,Vienna_01,Vienna,13.2,80,1015.6,8.3,268,0.0,0.0,0.0,31320.0
2025-11-01T22:00,Vienna_01,Vienna,12.7,80,1016.0,4.3,294,0.0,0.0,0.0,31340.0
2025-11-01T23:00,Vienna_01,Vienna,13.0,78,1015.4,2.7,293,0.0,0.0,0.0,37140.0
2025-11-02T00:00,Vienna_01,Vienna,12.8,80,1016.1,1.5,315,0.0,0.0,0.0,38900.0
2025-11-02T01:00,Vienna_01,Vienna,11.5,87,1015.7,2.1,149,0.0,0.0,0.0,17920.0
2025-11-02T02:00,Vienna_01,Vienna,11.1,89,1015.8,3.6,180,0.0,0.0,0.0,13160.0
2025-11-02T03:00,Vienna_01,Vienna,10.7,94,1015.1,3.8,229,0.0,0.0,0.0,4960.0
2025-11-02T04:00,Vienna_01,Vienna,9.8,97,1015.5,0.8,27,0.0,0.0,0.0,1900.0
2025-11-02T05:00,Vienna_01,Vienna,8.8,100,1015.0,0.4,180,0.0,0.0,0.0,140.0
2025-11-02T06:00,Vienna_01,Vienna,8.5,100,1015.4,3.2,90,0.0,0.0,0.0,60.0
2025-11-02T07:00,Vienna_01,Vienna,8.4,100,1015.2,0.8,243,0.0,0.0,0.0,60.0
2025-11-02T08:00,Vienna_01,Vienna,8.5,100,1015.1,1.1,252,0.0,0.0,0.0,80.0
2025-11-02T09:00,Vienna_01,Vienna,10.1,93,1015.5,0.8,117,0.0,0.0,0.0,3140.0
2025-11-02T10:00,Vienna_01,Vienna,11.5,86,1014.1,2.2,90,0.0,0.0,0.0,10440.0
2025-11-02T11:00,Vienna_01,Vienna,12.9,81,1014.7,3.3,13,0.0,0.0,0.0,20620.0
2025-11-02T12:00,Vienna_01,Vienna,14.2,77,1013.8,5.4,42,0.0,0.0,0.0,28640.0
2025-11-02T13:00,Vienna_01,Vienna,15.4,76,1012.9,5.1,86,0.0,0.0,0.0,31020.0
2025-11-02T14:00,Vienna_01,Vienna,15.5,78,1011.8,7.8,103,0.0,0.0,0.0,27980.0
2025-11-02T15:00,Vienna_01,Vienna,15.3,79,1012.6,6.6,135,0.0,0.0,0.0,26140.0
2025-11-02T16:00,Vienna_01,Vienna,15.1,76,1012.0,4.4,145,0.0,0.0,0.0,34040.0
2025-11-02T17:00,Vienna_01,Vienna,14.9,78,1011.6,0.4,360,0.0,0.0,0.0,33080.0
2025-11-02T18:00,Vienna_01,Vienna,14.5,81,1011.7,1.3,326,0.0,0.0,0.0,30660.0
2025-11-02T19:00,Vienna_01,Vienna,14.5,82,1011.7,1.6,333,0.0,0.0,0.0,27860.0
2025-11-02T20:00,Vienna_01,Vienna,14.4,81,1011.2,8.4,263,0.0,0.0,0.0,25120.0
2025-11-02T21:00,Vienna_01,Vienna,13.1,81,1011.9,18.0,270,0.9,0.0,0.0,22520.0
2025-11-02T22:00,Vienna_01,Vienna,12.7,82,1012.1,14.3,260,1.0,0.0,0.0,23280.0
2025-11-02T23:00,Vienna_01,Vienna,12.3,82,1012.5,16.7,284,1.6,0.0,0.0,21800.0
2025-11-03T00:00,Vienna_01,Vienna,11.8,82,1013.8,19.1,282,3.0,0.0,0.0,24360.0
2025-11-03T01:00,Vienna_01,Vienna,10.9,85,1014.9,13.6,281,1.8,0.0,0.0,17920.0
2025-11-03T02:00,Vienna_01,Vienna,10.9,83,1014.1,14.2,291,1.6,0.0,0.0,21960.0
2025-11-03T03:00,Vienna_01,Vienna,10.8,81,1014.7,15.0,281,0.6,0.0,0.0,26480.0
2025-11-03T04:00,Vienna_01,Vienna,10.5,84,1015.1,14.8,283,0.2,0.0,0.0,20740.0
2025-11-03T05:00,Vienna_01,Vienna,10.4,81,1015.9,15.3,278,1.1,0.0,0.0,26340.0
2025-11-03T06:00,Vienna_01,Vienna,10.4,81,1016.6,17.2,281,1.4,0.0,0.0,24640.0
2025-11-03T07:00,Vienna_01,Vienna,10.3,82,1017.2,13.8,285,1.2,0.0,0.0,25480.0
2025-11-03T08:00,Vienna_01,Vienna,10.3,79,1017.9,15.5,283,1.0,0.0,0.0,15720.0
2025-11-03T09:00,Vienna_01,Vienna,10.4,75,1018.6,16.9,282,0.8,0.0,0.0,32640.0
2025-11-03T10:00,Vienna_01,Vienna,10.3,73,1018.9,18.0,282,0.2,0.0,0.0,42160.0
2025-11-03T11:00,Vienna_01,Vienna,11.0,65,1020.7,18.5,283,0.0,0.0,0.0,55040.0
2025-11-03T12:00,Vienna_01,Vienna,12.2,56,1020.8,18.0,290,0.0,0.0,0.0,66920.0
2025-11-03T13:00,Vienna_01,Vienna,13.0,49,1020.9,17.3,301,0.0,0.0,0.0,72980.0
2025-11-03T14:00,Vienna_01,Vienna,13.1,49,1020.9,17.2,307,0.0,0.0,0.0,72720.0
2025-11-03T15:00,Vienna_01,Vienna,13.1,48,1021.4,14.6,310,0.0,0.0,0.0,73660.0
2025-11-03T16:00,Vienna_01,Vienna,12.5,52,1022.2,13.2,315,0.0,0.0,0.0,71740.0
2025-11-03T17:00,Vienna_01,Vienna,11.5,55,1023.5,10.3,299,0.0,0.0,0.0,69020.0
2025-11-03T18:00,Vienna_01,Vienna,10.4,67,1024.3,8.4,295,0.0,0.0,0.0,54240.0
2025-11-03T19:00,Vienna_01,Vienna,9.9,70,1024.8,8.1,291,0.0,0.0,0.0,49940.0
2025-11-03T20:00,Vienna_01,Vienna,9.3,69,1025.1,8.0,297,0.0,0.0,0.0,52400.0
2025-11-03T21:00,Vienna_01,Vienna,8.9,72,1025.7,9.7,285,0.0,0.0,0.0,47100.0
2025-11-03T22:00,Vienna_01,Vienna,8.5,75,1026.4,8.4,280,0.0,0.0,0.0,40960.0
2025-11-03T23:00,Vienna_01,Vienna,8.2,75,1026.8,6.5,276,0.0,0.0,0.0,40480.0
2025-10-01T00:00,Prague_01,Prague,7.3,77,1028.7,2.5,8,0.0,0.0,0.0,35740.0
2025-10-01T01:00,Prague_01,Prague,7.3,78,1028.5,3.0,14,0.0,0.0,0.0,34320.0
2025-10-01T02:00,Prague_01,Prague,7.0,81,1028.7,2.9,353,0.0,0.0,0.0,25660.0
2025-10-01T03:00,Prague_01,Prague,6.6,82,1028.6,2.8,310,0.0,0.0,0.0,23340.0
2025-10-01T04:00,Prague_01,Prague,6.2,82,1028.9,4.3,312,0.0,0.0,0.0,23000.0
2025-10-01T05:00,Prague_01,Prague,5.7,87,1028.8,3.2,360,0.0,0.0,0.0,13060.0
2025-10-01T06:00,Prague_01,Prague,5.4,89,1029.7,6.4,313,0.0,0.0,0.0,8420.0
2025-10-01T07:00,Prague_01,Prague,5.8,89,1030.9,6.8,328,0.0,0.0,0.0,6940.0
2025-10-01T08:00,Prague_01,Prague,6.3,88,1030.6,6.6,331,0.0,0.0,0.0,9580.0
2025-10-01T09:00,Prague_01,Prague,7.3,82,1030.9,6.5,354,0.0,0.0,0.0,18340.0
2025-10-01T10:00,Prague_01,Prague,8.2,80,1030.9,5.2,344,0.0,0.0,0.0,22080.0
2025-10-01T11:00,Prague_01,Prague,9.6,72,1030.1,3.7,11,0.0,0.0,0.0,40320.0
2025-10-01T12:00,Prague_01,Prague,10.4,68,1029.8,2.5,8,0.0,0.0,0.0,48240.0
2025-10-01T13:00,Prague_01,Prague,10.2,73,1030.0,4.4,325,0.0,0.0,0.0,40700.0
2025-10-01T14:00,Prague_01,Prague,10.4,73,1029.7,5.5,349,0.0,0.0,0.0,39840.0
2025-10-01T15:00,Prague_01,Prague,10.4,72,1030.1,6.1,332,0.0,0.0,0.0,43500.0
